,service_id,store_id,category,merchant_name,merchant_address,store_name,store_address,longitude,latitude,tag
1439,7341550893129842017,4280773483707916609,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE XVNT,"197 Xô Viết Nghệ Tĩnh, P.17, Q.Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam",,,THE COFFEE HOUSE
1440,7341550893129842017,6824691679166316917,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE NGUYỄN KHÁNH TOÀN,"160 Nguyễn Khánh Toàn, P.Quan Hoa, Q.Cầu Giấy, Hà Nội, Việt Nam",,,THE COFFEE HOUSE
1441,7341550893129842017,8967420953944217140,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE NGUYỄN VĂN LƯỢNG,"258 Nguyễn Văn Lượng, P.17, Q.Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam",,,THE COFFEE HOUSE
1442,7341550893129842017,5248674897164550645,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE BÙI THỊ XUÂN,"122 Bùi Thị Xuân, Q.Hai Bà Trưng, Hà Nội, Việt Nam",,,THE COFFEE HOUSE
1443,7341550893129842017,7685272977904262168,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE - NGUYỄN VĂN LINH,"Lô A4-2 Nguyễn Văn Linh, Phường Bình Hiên, Quận Hải Châu, Thành Phố Đà Nẵng, VIỆT NAM",,,THE COFFEE HOUSE
1444,7341550893129842017,5037765980462996073,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE CMT8,"130 Cách Mạng Tháng 8, P.10, Q.3, Thành Phố Hồ Chí Minh, Việt Nam",,,THE COFFEE HOUSE
1445,7341550893129842017,1825919052176659835,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE THĐ ĐN,"461 Trần Hưng Đạo, Phường An Hải Trung, Quận Sơn Trà, Thành Phố Đà Nẵng, VIỆT NAM",,,THE COFFEE HOUSE
1446,7341550893129842017,7109039813491344016,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE TÂN SƠN NHÌ,"141 - 143 Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",,,THE COFFEE HOUSE
1447,7341550893129842017,1508328396593355484,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE ĐẶNG VĂN BI,"201 Đặng Văn Bi, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",,,THE COFFEE HOUSE
1448,7341550893129842017,771305151575597615,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE ĐỐNG ĐA,"2 Đống Đa, P.2, Q.Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam",,,THE COFFEE HOUSE
1449,7341550893129842017,6441592473739670237,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE NGUYỄN CHÍ THANH ĐN,"80A Nguyễn Chí Thanh, Phường Hải Châu, Phường Hải Châu 1, Quận Hải Châu, Thành Phố Đà Nẵng, VIỆT NAM",,,THE COFFEE HOUSE
1450,7341550893129842017,6652930209977481050,COFFEE CHAINS AND MILK TEA,THE COFFEE HOUSE,"223 Võ Văn Tần, Quận 3, HCM",THE COFFEE HOUSE SƯ VẠNH HẠNH,"798 Sư Vạn Hạnh, P.10, Q.10, Thành Phố Hồ Chí Minh, Việt Nam",,,THE COFFEE HOUSE
1451,7741555901284673889,19357953563296344,SHOPPING,ROBINS_4F,"101 Tôn Dật Tiên, P.Tân Phú, Quận 7",24600001,MOMOI1UA20180321,,,ROBIN MALL
1452,7741555901284673889,19357953563296344,SHOPPING,ROBINS_GF,"101 Tôn Dật Tiên, P.Tân Phú, Quận 7",24600000,MOMOI1UA20180321,,,ROBIN MALL
1453,7741555901284673889,5938432847546251527,SHOPPING,CÔNG TY CỔ PHẦN CENTRAL RETAIL CORPORATION (VIỆT NAM),"163 Phan Đăng Lưu, Phường 1, Quận Phú Nhuận, Thành phố Hồ Chí Minh",ROBINS_GF,"101 Tôn Dật Tiên, P.Tân Phú, Quận 7",,,ROBIN MALL
1454,7741555901284673889,19357953563296344,SHOPPING,ROBINS_2F,"101 Tôn Dật Tiên, P.Tân Phú, Quận 7",24600920,MOMOI1UA20180321,,,ROBIN MALL
1455,7741555901284673889,1563791382995348105,SHOPPING,CÔNG TY CỔ PHẦN CENTRAL RETAIL CORPORATION (VIỆT NAM),"163 Phan Đăng Lưu, Phường 1, Quận Phú Nhuận, Thành phố Hồ Chí Minh",ROBINS_3F,"101 Tôn Dật Tiên, P.Tân Phú, Quận 7",,,ROBIN MALL
1456,7741555901284673889,1417818237477799895,SHOPPING,CÔNG TY CỔ PHẦN CENTRAL RETAIL CORPORATION (VIỆT NAM),"163 Phan Đăng Lưu, Phường 1, Quận Phú Nhuận, Thành phố Hồ Chí Minh",ROBINS_4F,"101 Tôn Dật Tiên, P.Tân Phú, Quận 7",,,ROBIN MALL
1457,7741555901284673889,19357953563296344,SHOPPING,ROBINS_3F,"101 Tôn Dật Tiên, P.Tân Phú, Quận 7",24600982,MOMOI1UA20180321,,,ROBIN MALL
1458,7741555901284673889,4469632787062435789,SHOPPING,CÔNG TY CỔ PHẦN CENTRAL RETAIL CORPORATION (VIỆT NAM),"163 Phan Đăng Lưu, Phường 1, Quận Phú Nhuận, Thành phố Hồ Chí Minh",ROBINS_2F,"101 Tôn Dật Tiên, P.Tân Phú, Quận 7",,,ROBIN MALL
1459,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TAIWAN FRUIT TEA- VINHOME GARDENIA ,"20B2 Hàm Nghi, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YFVINHOME,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1460,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA HẢI PHÒNG,"115 Tô Hiệu, Trại Cau, quận Lê Chân, tp. Hải Phòng, Việt Nam",YFHAIPHONG,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1461,5494030965430035042,3887150223580607784,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TAIWAN FRUIT TEA - 61 BÀ TRIỆU,"61 Bà Triệu, Phường Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",105.82472369999999,21.007382800000002,YIFANG
1462,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA 400A TRẦN HƯNG ĐẠO,"400A Trần Hưng Đạo, Phường 11, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",YF400TRANHUNGDAO,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1463,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA AEON MALL LONG BIÊN,"T310-1 TTTM AEON MALL Long Biên , Hà Nội, Việt Nam",YFAEONLONGBIEN,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1464,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA 35 TÔN ĐỨC THẮNG,"35 Phố Tôn Đức Thắng, Hàng Bột, Đống Đa, Hà Nội, Việt Nam",YFTONDUCTHANG,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1465,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA SỐ 3 HUỲNH THÚC KHÁNG,"3 Huỳnh Thúc Kháng, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",YF3HUYNHTHUCKHANG,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1466,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TAIWAN FRUIT TEA- 11 THANH NIÊN,"11 Thanh Niên, Phường Quán Thánh, Quận Ba Đình, Hà Nội, VIỆT NAM",YFTHANHNIEN,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1467,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA HẬU GIANG,"116 Đường Hậu Giang, phường 6, Quận 6, Hồ Chí Minh, Việt Nam",YFHAUGIANG,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1468,5494030965430035042,7593599124322272428,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TEA 738 SƯ VẠN HẠNH,"738 Hẻm Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam",105.82472369999999,21.007382800000002,YIFANG
1469,5494030965430035042,239759962395716459,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TAIWAN FRUIT TEA- PHẠM NGỌC THẠCH ,"Kiot số 10-11 B4  Phạm Ngọc Thạch, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",105.82472369999999,21.007382800000002,YIFANG
1470,5494030965430035042,5118467265676772620,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TEA PHAN VĂN TRỊ,"366a Phan Văn Trị, phường 5, quận Gò Vấp, Hồ Chí Minh, Việt Nam",105.82472369999999,21.007382800000002,YIFANG
1471,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA GIẢNG VÕ,"153 Giảng Võ, Đống Đa, Hà Nội, Việt Nam",YFGIANGVO,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1472,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TAIWAN FRUIT TEA -174 PHAN XICH LONG,"174 Phan Xích Long, Phường 3, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",YFPHANXICHLONG,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1473,5494030965430035042,1108462602946524825,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TAIWAN FRUIT TEA -174 PHAN XICH LONG,"174 Phan Xích Long, Phường 3, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",105.82472369999999,21.007382800000002,YIFANG
1474,5494030965430035042,4464820569910849332,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TEA 400A TRẦN HƯNG ĐẠO,"400A Trần Hưng Đạo, Phường 11, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",105.82472369999999,21.007382800000002,YIFANG
1475,5494030965430035042,6329597406248950424,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TEA HẬU GIANG,"116 Đường Hậu Giang, phường 6, Quận 6, Hồ Chí Minh, Việt Nam",105.82472369999999,21.007382800000002,YIFANG
1476,5494030965430035042,1458234082621488423,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TEA AEON MALL LONG BIÊN,"T310-1 TTTM AEON MALL Long Biên , Hà Nội, Việt Nam",105.82472369999999,21.007382800000002,YIFANG
1477,5494030965430035042,4941088113636250264,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TEA 35 TÔN ĐỨC THẮNG,"35 Phố Tôn Đức Thắng, Hàng Bột, Đống Đa, Hà Nội, Việt Nam",105.82472369999999,21.007382800000002,YIFANG
1478,5494030965430035042,4359662290326690881,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TEA VINCOM BIÊN HÒA,"PG1-01 Vincom shophouse Biên Hòa, Đồng Nai, Việt Nam",105.82472369999999,21.007382800000002,YIFANG
1479,5494030965430035042,8876368223674621259,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TAIWAN FRUIT TEA- 11 THANH NIÊN,"11 Thanh Niên, Phường Quán Thánh, Quận Ba Đình, Hà Nội, VIỆT NAM",105.82472369999999,21.007382800000002,YIFANG
1480,5494030965430035042,5599406100733705337,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TEA SỐ 3 HUỲNH THÚC KHÁNG,"3 Huỳnh Thúc Kháng, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",105.82472369999999,21.007382800000002,YIFANG
1481,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TAIWAN FRUIT TEA- PHẠM NGỌC THẠCH ,"Kiot số 10-11 B4  Phạm Ngọc Thạch, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",YFPHAMNGOCTHACH,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1482,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA PHAN VĂN TRỊ,"366a Phan Văn Trị, phường 5, quận Gò Vấp, Hồ Chí Minh, Việt Nam",YFPHANVANTRI,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1483,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TAIWAN FRUIT TEA - 61 BÀ TRIỆU,"61 Bà Triệu, Phường Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",YFBATRIEU,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1484,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TAIWAN FRUIT TEA- 21 THÁI PHIÊN,"21 Thái Phiên, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",YFTHAIPHIEN,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1485,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA ECOPARK,"C96 Phố Trúc, Khu đô thị Ecopark, Văn Giang, Hưng Yên",YFECOPARK,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1486,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA 738 SƯ VẠN HẠNH,"738 Hẻm Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam",YFSUVANHANH,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1487,5494030965430035042,1408502635773693999,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TEA GIẢNG VÕ,"153 Giảng Võ, Đống Đa, Hà Nội, Việt Nam",105.82472369999999,21.007382800000002,YIFANG
1488,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA SUN GRAND THỤY KHUÊ,"L1-B2 Sun Grand City 69B Thụy Khuê, Tây Hồ, Hà Nội, Việt Nam",YFTHUYKHUE,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1489,5494030965430035042,930749199288256526,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TAIWAN FRUIT TEA- VINHOME GARDENIA ,"20B2 Hàm Nghi, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",105.82472369999999,21.007382800000002,YIFANG
1490,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA VINCOM BIÊN HÒA,"PG1-01 Vincom shophouse Biên Hòa, Đồng Nai, Việt Nam",YFVINCOMBIENHOA,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1491,5494030965430035042,797527916232973901,COFFEE CHAINS AND MILK TEA,YIFANG TEA NGUYỄN HỮU HUÂN,"36 Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội, Việt Nam",YFNGUYENHUUHUAN,MOMO8OXB20180917,105.82472369999999,21.007382800000002,YIFANG
1492,5494030965430035042,1734180034133828748,COFFEE CHAINS AND MILK TEA,CÔNG TY TNHH YIFANGTEA VIỆT NAM,"32 Villa D khu The Manor, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",YIFANG TEA ECOPARK,"C96 Phố Trúc, Khu đô thị Ecopark, Văn Giang, Hưng Yên",105.82472369999999,21.007382800000002,YIFANG
1493,1331731186241134178,1162553298642968027,CVS,SAKUKO HÀNG BÔNG,"169-171 Hàng Bông, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",SAKUKOHANGBONG,MOMOGALC20180927,106.7159087,10.7394252,SAKUKO HÀNG BÔNG
1494,1331731186241134178,1162553298642968027,CVS,SAKUKO TRẦN ĐĂNG NINH,"A3 Làng Quốc Tế Thăng Long, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKOTRANDANGNINH,MOMOGALC20180927,106.7159087,10.7394252,SAKUKO TRẦN ĐĂNG NINH
1495,1331731186241134178,1162553298642968027,CVS,SAKUKO NGUYỄN LƯƠNG BẰNG,"168 Nguyễn Lương Bằng, Phường Quang Trung, Quận Đống Đa, Hà Nội, VIỆT NAM",SAKUKONGUYENLUONGBANG,MOMOGALC20180927,106.7159087,10.7394252,SAKUKO NGUYỄN LƯƠNG BẰNG
1496,1331731186241134178,9087914875198413239,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO LINH ĐÀM,"Kiot 12 Tòa HH2B - KĐT Linh Đàm, Xã Quỳnh Liên, Quận Hoàng Mai, Hà Nội, VIỆT NAM",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1497,1331731186241134178,1162553298642968027,CVS,SAKUKO TRẦN ĐẠI NGHĨA,"94 Trần Đại Nghĩa, Đồng Tâm, Hai Bà Trưng, Hà Nội",SAKUKOTRANDAINGHIA,MOMOGALC20180927,106.7159087,10.7394252,SAKUKO TRẦN ĐẠI NGHĨA
1498,1331731186241134178,1162553298642968027,CVS,SAKUKO NGUYỄN DU,"76 Nguyễn Du, Phường Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",SAKUKONGUYENDU,MOMOGALC20180927,106.7159087,10.7394252,SAKUKO NGUYỄN DU
1499,1331731186241134178,3090144208485774671,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO BẠCH MAI,"315 Bạch Mai, Hai Bà Trưng, Hà Nội",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1500,1331731186241134178,5983265394667330791,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO TRẦN ĐĂNG NINH,"A3 Làng Quốc Tế Thăng Long, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội, VIỆT NAM",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1501,1331731186241134178,8293488434073112640,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO HÀNG BÔNG,"169-171 Hàng Bông, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1502,1331731186241134178,8112861212384883781,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO MANDARIN,"C2 Nguyễn Thị Thập, khu dân cư Mandarin, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội, VIỆT NAM",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1503,1331731186241134178,1162553298642968027,CVS,SAKUKO QUANG TRUNG,"494 Quang Trung, Phường La Khê, Quận Hà Đông, Hà Nội, VIỆT NAM",SAKUKOQUANGTRUNG,MOMOGALC20180927,106.7159087,10.7394252,SAKUKO QUANG TRUNG
1504,1331731186241134178,1010798143194971735,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO TIMES CITY,"Tầng 1 Park II Times City ngõ 107  Khu đô thị Times City, Phường Mai Động, Quận Hoàng Mai, Hà Nội, VIỆT NAM",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1505,1331731186241134178,3207118793767876135,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO TRẦN DUY HƯNG,"190 Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1506,1331731186241134178,1162553298642968027,CVS,SAKUKO THÁI HÀ,"165 Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",SAKUKOTHAIHA,MOMOGALC20180927,106.7159087,10.7394252,SAKUKO THÁI HÀ
1507,1331731186241134178,1576435925508784819,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO NGUYỄN DU,"76 Nguyễn Du, Phường Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1508,1331731186241134178,1162553298642968027,CVS,SAKUKO MANDARIN,"C2 Nguyễn Thị Thập, khu dân cư Mandarin, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKOMANDARIN,MOMOGALC20180927,106.7159087,10.7394252,SAKUKO MANDARIN
1509,1331731186241134178,4270038020962144343,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO ĐỘI CẤN,"209 Đội Cấn, Phường Ngọc Hà, Quận Ba Đình, Hà Nội, VIỆT NAM",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1510,1331731186241134178,753178740982066685,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO TRẦN ĐẠI NGHĨA,"94 Trần Đại Nghĩa, Đồng Tâm, Hai Bà Trưng, Hà Nội",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1511,1331731186241134178,1162553298642968027,CVS,SAKUKO TRẦN DUY HƯNG,"190 Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKOTRANDUYHUNG,MOMOGALC20180927,106.7159087,10.7394252,SAKUKO TRẦN DUY HƯNG
1512,1331731186241134178,2921708118493888372,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO QUANG TRUNG,"494 Quang Trung, Phường La Khê, Quận Hà Đông, Hà Nội, VIỆT NAM",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
1513,1331731186241134178,1559716621275405019,CVS,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ,"Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SAKUKO THÁI HÀ,"165 Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",106.7159087,10.7394252,CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM 
